Month,Direction of flight,Overseas port,Value,Value Unit,Value Label,Null Reason,Metadata 1
2023-07,Departures,Dubai,61,number,Number of flights,
2023-07,Departures,Buenos Aires,0,number,Number of flights,
2023-07,Departures,Hong Kong,45,number,Number of flights,
2023-07,Departures,Honolulu,38,number,Number of flights,
2023-07,Departures,Osaka,0,number,Number of flights,
2023-07,Departures,Kuala Lumpur,35,number,Number of flights,
2023-07,Departures,Los Angeles,53,number,Number of flights,
2023-07,Departures,London,0,number,Number of flights,
2023-07,Departures,Melbourne,507,number,Number of flights,
2023-07,Departures,Nadi,169,number,Number of flights,
2023-07,Departures,Nagoya,0,number,Number of flights,
2023-07,Departures,Noumea,23,number,Number of flights,
2023-07,Departures,Tokyo,31,number,Number of flights,
2023-07,Departures,Coolangatta,144,number,Number of flights,
2023-07,Departures,Perth,31,number,Number of flights,
2023-07,Departures,Papeete,27,number,Number of flights,
2023-07,Departures,Rarotonga,63,number,Number of flights,
2023-07,Departures,Santiago,31,number,Number of flights,
2023-07,Departures,Seoul,37,number,Number of flights,
2023-07,Departures,San Francisco,37,number,Number of flights,
2023-07,Departures,Shanghai,62,number,Number of flights,
2023-07,Departures,Singapore,127,number,Number of flights,
2023-07,Departures,Sydney,729,number,Number of flights,
2023-07,Departures,Tonga,26,number,Number of flights,
2023-07,Departures,Taipei,35,number,Number of flights,
2023-07,Departures,Port Vila,13,number,Number of flights,
2023-07,Departures,Vancouver,31,number,Number of flights,
2023-07,Departures,Total,2922,number,Number of flights,
2023-07,Total,Adelaide,98,number,Number of flights,
2023-07,Total,Apia,82,number,Number of flights,
2023-07,Total,Beijing,36,number,Number of flights,
2023-07,Total,Bangkok,1,number,Number of flights,
2023-07,Total,Brisbane,673,number,Number of flights,
2023-07,Total,Bandar Seri Begawan,0,number,Number of flights,
2023-07,Total,Guangzhou,62,number,Number of flights,
2023-07,Total,Cairns,27,number,Number of flights,
2023-07,Total,Denpasar,44,number,Number of flights,
2023-07,Total,Dubai,122,number,Number of flights,
2023-07,Total,Buenos Aires,0,number,Number of flights,
2023-07,Total,Hong Kong,91,number,Number of flights,
2023-07,Total,Honolulu,81,number,Number of flights,
2023-07,Total,Osaka,0,number,Number of flights,
2023-07,Total,Kuala Lumpur,72,number,Number of flights,
2023-07,Total,Los Angeles,107,number,Number of flights,
2023-07,Total,London,0,number,Number of flights,
2023-07,Total,Melbourne,1017,number,Number of flights,
2023-07,Total,Nadi,341,number,Number of flights,
2023-07,Total,Nagoya,0,number,Number of flights,
2023-07,Total,Noumea,46,number,Number of flights,
2023-07,Total,Tokyo,63,number,Number of flights,
2023-07,Total,Coolangatta,288,number,Number of flights,
2023-07,Total,Perth,63,number,Number of flights,
2023-07,Total,Papeete,54,number,Number of flights,
2023-07,Total,Rarotonga,127,number,Number of flights,
2023-07,Total,Santiago,63,number,Number of flights,
2023-07,Total,Seoul,73,number,Number of flights,
2023-07,Total,San Francisco,73,number,Number of flights,
2023-07,Total,Shanghai,124,number,Number of flights,
2023-07,Total,Singapore,252,number,Number of flights,
2023-07,Total,Sydney,1460,number,Number of flights,
2023-07,Total,Tonga,58,number,Number of flights,
2023-07,Total,Taipei,70,number,Number of flights,
2023-07,Total,Port Vila,27,number,Number of flights,
2023-07,Total,Vancouver,62,number,Number of flights,
2023-07,Total,Total,5875,number,Number of flights,
2023-08,Arrivals,Adelaide,48,number,Number of flights,
2023-08,Arrivals,Apia,42,number,Number of flights,
2023-08,Arrivals,Beijing,18,number,Number of flights,
2023-08,Arrivals,Bangkok,0,number,Number of flights,
2023-08,Arrivals,Brisbane,343,number,Number of flights,
2023-08,Arrivals,Bandar Seri Begawan,0,number,Number of flights,
2023-08,Arrivals,Guangzhou,31,number,Number of flights,
2023-08,Arrivals,Cairns,15,number,Number of flights,
2023-08,Arrivals,Denpasar,14,number,Number of flights,
2023-08,Arrivals,Dubai,62,number,Number of flights,
2023-08,Arrivals,Buenos Aires,0,number,Number of flights,
2023-08,Arrivals,Hong Kong,43,number,Number of flights,
2023-08,Arrivals,Honolulu,29,number,Number of flights,
2023-08,Arrivals,Osaka,0,number,Number of flights,
2023-08,Arrivals,Kuala Lumpur,35,number,Number of flights,
2023-08,Arrivals,Los Angeles,58,number,Number of flights,
2023-08,Arrivals,London,0,number,Number of flights,
2023-08,Arrivals,Melbourne,473,number,Number of flights,
2023-08,Arrivals,Nadi,146,number,Number of flights,
2023-08,Arrivals,Nagoya,0,number,Number of flights,
2023-08,Arrivals,Noumea,22,number,Number of flights,
2023-08,Arrivals,Tokyo,31,number,Number of flights,
2023-08,Arrivals,Coolangatta,127,number,Number of flights,
2023-08,Arrivals,Perth,37,number,Number of flights,
2023-08,Arrivals,Papeete,26,number,Number of flights,
2023-08,Arrivals,Rarotonga,66,number,Number of flights,
2023-08,Arrivals,Santiago,31,number,Number of flights,
2023-08,Arrivals,Seoul,33,number,Number of flights,
2023-08,Arrivals,San Francisco,35,number,Number of flights,
2023-08,Arrivals,Shanghai,60,number,Number of flights,
2023-08,Arrivals,Singapore,125,number,Number of flights,
2023-08,Arrivals,Sydney,712,number,Number of flights,
2023-08,Arrivals,Tonga,28,number,Number of flights,
2023-08,Arrivals,Taipei,35,number,Number of flights,
2023-08,Arrivals,Port Vila,13,number,Number of flights,
2023-08,Arrivals,Vancouver,27,number,Number of flights,
2023-08,Arrivals,Total,2818,number,Number of flights,
2023-08,Departures,Adelaide,49,number,Number of flights,
2023-08,Departures,Apia,40,number,Number of flights,
2023-08,Departures,Beijing,18,number,Number of flights,
2023-08,Departures,Bangkok,0,number,Number of flights,
2023-08,Departures,Brisbane,342,number,Number of flights,
2023-08,Departures,Bandar Seri Begawan,0,number,Number of flights,
2023-08,Departures,Guangzhou,31,number,Number of flights,
2023-08,Departures,Cairns,14,number,Number of flights,
2023-08,Departures,Denpasar,13,number,Number of flights,
2023-08,Departures,Dubai,62,number,Number of flights,
2023-08,Departures,Buenos Aires,0,number,Number of flights,
2023-08,Departures,Hong Kong,42,number,Number of flights,
2023-08,Departures,Honolulu,28,number,Number of flights,
2023-08,Departures,Osaka,0,number,Number of flights,
2023-08,Departures,Kuala Lumpur,36,number,Number of flights,
2023-08,Departures,Los Angeles,57,number,Number of flights,
2023-08,Departures,London,0,number,Number of flights,
2023-08,Departures,Melbourne,480,number,Number of flights,
2023-08,Departures,Nadi,143,number,Number of flights,
2023-08,Departures,Nagoya,0,number,Number of flights,
2023-08,Departures,Noumea,21,number,Number of flights,
2023-08,Departures,Tokyo,31,number,Number of flights,
2023-08,Departures,Coolangatta,131,number,Number of flights,
2023-08,Departures,Perth,37,number,Number of flights,
2023-08,Departures,Papeete,23,number,Number of flights,
2023-08,Departures,Rarotonga,65,number,Number of flights,
2023-08,Departures,Santiago,31,number,Number of flights,
2023-08,Departures,Seoul,32,number,Number of flights,
2023-08,Departures,San Francisco,33,number,Number of flights,
2023-08,Departures,Shanghai,60,number,Number of flights,
2023-08,Departures,Singapore,126,number,Number of flights,
2023-08,Departures,Sydney,722,number,Number of flights,
2023-08,Departures,Tonga,27,number,Number of flights,
2023-08,Departures,Taipei,36,number,Number of flights,
2023-08,Departures,Port Vila,14,number,Number of flights,
2023-08,Departures,Vancouver,26,number,Number of flights,
2023-08,Departures,Total,2818,number,Number of flights,
2023-08,Total,Adelaide,97,number,Number of flights,
2023-08,Total,Apia,82,number,Number of flights,
2023-08,Total,Beijing,36,number,Number of flights,
2023-08,Total,Bangkok,0,number,Number of flights,
2023-08,Total,Brisbane,685,number,Number of flights,
2023-08,Total,Bandar Seri Begawan,0,number,Number of flights,
2023-08,Total,Guangzhou,62,number,Number of flights,
2023-08,Total,Cairns,29,number,Number of flights,
2023-08,Total,Denpasar,27,number,Number of flights,
2023-08,Total,Dubai,124,number,Number of flights,
2023-08,Total,Buenos Aires,0,number,Number of flights,
2023-08,Total,Hong Kong,85,number,Number of flights,
2023-08,Total,Honolulu,57,number,Number of flights,
2023-08,Total,Osaka,0,number,Number of flights,
2023-08,Total,Kuala Lumpur,71,number,Number of flights,
2023-08,Total,Los Angeles,115,number,Number of flights,
2023-08,Total,London,0,number,Number of flights,
2023-08,Total,Melbourne,953,number,Number of flights,
2023-08,Total,Nadi,289,number,Number of flights,
2023-08,Total,Nagoya,0,number,Number of flights,
2023-08,Total,Noumea,43,number,Number of flights,
2023-08,Total,Tokyo,62,number,Number of flights,
2023-08,Total,Coolangatta,258,number,Number of flights,
2023-08,Total,Perth,74,number,Number of flights,
2023-08,Total,Papeete,49,number,Number of flights,
2023-08,Total,Rarotonga,131,number,Number of flights,
2023-08,Total,Santiago,62,number,Number of flights,
2023-08,Total,Seoul,65,number,Number of flights,
2023-08,Total,San Francisco,68,number,Number of flights,
2023-08,Total,Shanghai,120,number,Number of flights,
2023-08,Total,Singapore,251,number,Number of flights,
2023-08,Total,Sydney,1434,number,Number of flights,
2023-08,Total,Tonga,55,number,Number of flights,
2023-08,Total,Taipei,71,number,Number of flights,
2023-08,Total,Port Vila,27,number,Number of flights,
2023-08,Total,Vancouver,53,number,Number of flights,
2023-08,Total,Total,5636,number,Number of flights,
2023-09,Arrivals,Adelaide,18,number,Number of flights,
2023-09,Arrivals,Apia,36,number,Number of flights,
2023-09,Arrivals,Beijing,17,number,Number of flights,
2023-09,Arrivals,Bangkok,0,number,Number of flights,
2023-09,Arrivals,Brisbane,328,number,Number of flights,
2023-09,Arrivals,Bandar Seri Begawan,0,number,Number of flights,
2023-09,Arrivals,Guangzhou,30,number,Number of flights,
2023-09,Arrivals,Cairns,14,number,Number of flights,
2023-09,Arrivals,Denpasar,15,number,Number of flights,
2023-09,Arrivals,Dubai,60,number,Number of flights,
2023-09,Arrivals,Buenos Aires,0,number,Number of flights,
2023-09,Arrivals,Hong Kong,38,number,Number of flights,
2023-09,Arrivals,Honolulu,24,number,Number of flights,
2023-09,Arrivals,Osaka,1,number,Number of flights,
2023-09,Arrivals,Kuala Lumpur,34,number,Number of flights,
2023-09,Arrivals,Los Angeles,55,number,Number of flights,
2023-09,Arrivals,London,0,number,Number of flights,
2023-09,Arrivals,Melbourne,473,number,Number of flights,
2023-09,Arrivals,Nadi,149,number,Number of flights,
2023-09,Arrivals,Nagoya,0,number,Number of flights,
2023-09,Arrivals,Noumea,22,number,Number of flights,
2023-09,Arrivals,Tokyo,30,number,Number of flights,
2023-09,Arrivals,Coolangatta,141,number,Number of flights,
2023-09,Arrivals,Perth,55,number,Number of flights,
2023-09,Arrivals,Papeete,22,number,Number of flights,
2023-09,Arrivals,Rarotonga,61,number,Number of flights,
2023-09,Arrivals,Santiago,30,number,Number of flights,
2023-09,Arrivals,Seoul,32,number,Number of flights,
2023-09,Arrivals,San Francisco,33,number,Number of flights,
2023-09,Arrivals,Shanghai,57,number,Number of flights,
2023-09,Arrivals,Singapore,118,number,Number of flights,
2023-09,Arrivals,Sydney,688,number,Number of flights,
2023-09,Arrivals,Tonga,28,number,Number of flights,
2023-09,Arrivals,Taipei,34,number,Number of flights,
2023-09,Arrivals,Port Vila,16,number,Number of flights,
2023-09,Arrivals,Vancouver,24,number,Number of flights,
2023-09,Arrivals,Total,2762,number,Number of flights,
2023-09,Departures,Adelaide,19,number,Number of flights,
2023-09,Departures,Apia,36,number,Number of flights,
2023-09,Departures,Beijing,17,number,Number of flights,
2023-09,Departures,Bangkok,0,number,Number of flights,
2023-09,Departures,Brisbane,328,number,Number of flights,
2023-09,Departures,Bandar Seri Begawan,0,number,Number of flights,
2023-09,Departures,Guangzhou,30,number,Number of flights,
2023-09,Departures,Cairns,14,number,Number of flights,
2023-09,Departures,Denpasar,15,number,Number of flights,
2023-09,Departures,Dubai,60,number,Number of flights,
2023-09,Departures,Buenos Aires,0,number,Number of flights,
2023-09,Departures,Hong Kong,40,number,Number of flights,
2023-09,Departures,Honolulu,28,number,Number of flights,
2023-09,Departures,Osaka,0,number,Number of flights,
2023-09,Departures,Kuala Lumpur,34,number,Number of flights,
2023-09,Departures,Los Angeles,56,number,Number of flights,
2023-09,Departures,London,0,number,Number of flights,
2023-09,Departures,Melbourne,472,number,Number of flights,
2023-09,Departures,Nadi,152,number,Number of flights,
2023-09,Departures,Nagoya,0,number,Number of flights,
2023-09,Departures,Noumea,22,number,Number of flights,
2023-09,Departures,Tokyo,29,number,Number of flights,
2023-09,Departures,Coolangatta,140,number,Number of flights,
2023-09,Departures,Perth,55,number,Number of flights,
2023-09,Departures,Papeete,22,number,Number of flights,
2023-09,Departures,Rarotonga,62,number,Number of flights,
2023-09,Departures,Santiago,29,number,Number of flights,
2023-09,Departures,Seoul,32,number,Number of flights,
2023-09,Departures,San Francisco,35,number,Number of flights,
2023-09,Departures,Shanghai,58,number,Number of flights,
2023-09,Departures,Singapore,118,number,Number of flights,
2023-09,Departures,Sydney,690,number,Number of flights,
2023-09,Departures,Tonga,25,number,Number of flights,
2023-09,Departures,Taipei,34,number,Number of flights,
2023-09,Departures,Port Vila,16,number,Number of flights,
2023-09,Departures,Vancouver,24,number,Number of flights,
2023-09,Departures,Total,2770,number,Number of flights,
2023-09,Total,Adelaide,37,number,Number of flights,
2023-09,Total,Apia,72,number,Number of flights,
2023-09,Total,Beijing,34,number,Number of flights,
2023-09,Total,Bangkok,0,number,Number of flights,
2023-09,Total,Brisbane,656,number,Number of flights,
2023-09,Total,Bandar Seri Begawan,0,number,Number of flights,
2023-09,Total,Guangzhou,60,number,Number of flights,
2023-09,Total,Cairns,28,number,Number of flights,
2023-09,Total,Denpasar,30,number,Number of flights,
2023-09,Total,Dubai,120,number,Number of flights,
2023-09,Total,Buenos Aires,0,number,Number of flights,
2023-09,Total,Hong Kong,78,number,Number of flights,
2023-09,Total,Honolulu,52,number,Number of flights,
2023-09,Total,Osaka,1,number,Number of flights,
2023-09,Total,Kuala Lumpur,68,number,Number of flights,
2023-09,Total,Los Angeles,111,number,Number of flights,
2023-09,Total,London,0,number,Number of flights,
2023-09,Total,Melbourne,945,number,Number of flights,
2023-09,Total,Nadi,301,number,Number of flights,
2023-09,Total,Nagoya,0,number,Number of flights,
2023-09,Total,Noumea,44,number,Number of flights,
2023-09,Total,Tokyo,59,number,Number of flights,
2023-09,Total,Coolangatta,281,number,Number of flights,
2023-09,Total,Perth,110,number,Number of flights,
2023-09,Total,Papeete,44,number,Number of flights,
2023-09,Total,Rarotonga,123,number,Number of flights,
2023-09,Total,Santiago,59,number,Number of flights,
2023-09,Total,Seoul,64,number,Number of flights,
2023-09,Total,San Francisco,68,number,Number of flights,
2023-09,Total,Shanghai,115,number,Number of flights,
2023-09,Total,Singapore,236,number,Number of flights,
2023-09,Total,Sydney,1378,number,Number of flights,
2023-09,Total,Tonga,53,number,Number of flights,
2023-09,Total,Taipei,68,number,Number of flights,
2023-09,Total,Port Vila,32,number,Number of flights,
2023-09,Total,Vancouver,48,number,Number of flights,
2023-09,Total,Total,5532,number,Number of flights,
2023-10,Arrivals,Adelaide,17,number,Number of flights,
2023-10,Arrivals,Apia,39,number,Number of flights,
2023-10,Arrivals,Beijing,18,number,Number of flights,
2023-10,Arrivals,Bangkok,0,number,Number of flights,
2023-10,Arrivals,Brisbane,332,number,Number of flights,
2023-10,Arrivals,Bandar Seri Begawan,0,number,Number of flights,
2023-10,Arrivals,Guangzhou,31,number,Number of flights,
2023-10,Arrivals,Cairns,7,number,Number of flights,
2023-10,Arrivals,Denpasar,12,number,Number of flights,
2023-10,Arrivals,Dubai,61,number,Number of flights,
2023-10,Arrivals,Buenos Aires,0,number,Number of flights,
2023-10,Arrivals,Hong Kong,50,number,Number of flights,
2023-10,Arrivals,Honolulu,32,number,Number of flights,
2023-10,Arrivals,Osaka,0,number,Number of flights,
2023-10,Arrivals,Kuala Lumpur,34,number,Number of flights,
2023-10,Arrivals,Los Angeles,51,number,Number of flights,
2023-10,Arrivals,London,0,number,Number of flights,
2023-10,Arrivals,Melbourne,473,number,Number of flights,
2023-10,Arrivals,Nadi,154,number,Number of flights,
2023-10,Arrivals,Nagoya,0,number,Number of flights,
2023-10,Arrivals,Noumea,23,number,Number of flights,
2023-10,Arrivals,Tokyo,32,number,Number of flights,
2023-10,Arrivals,Coolangatta,131,number,Number of flights,
2023-10,Arrivals,Perth,54,number,Number of flights,
2023-10,Arrivals,Papeete,24,number,Number of flights,
2023-10,Arrivals,Rarotonga,59,number,Number of flights,
2023-10,Arrivals,Santiago,31,number,Number of flights,
2023-10,Arrivals,Seoul,35,number,Number of flights,
2023-10,Arrivals,San Francisco,38,number,Number of flights,
2023-10,Arrivals,Shanghai,62,number,Number of flights,
2023-10,Arrivals,Singapore,123,number,Number of flights,
2023-10,Arrivals,Sydney,715,number,Number of flights,
2023-10,Arrivals,Tonga,24,number,Number of flights,
2023-10,Arrivals,Taipei,36,number,Number of flights,
2023-10,Arrivals,Port Vila,13,number,Number of flights,
2023-10,Arrivals,Vancouver,22,number,Number of flights,
2023-10,Arrivals,Total,2812,number,Number of flights,
2023-10,Departures,Adelaide,17,number,Number of flights,
2023-10,Departures,Apia,39,number,Number of flights,
2023-10,Departures,Beijing,18,number,Number of flights,
2023-10,Departures,Bangkok,0,number,Number of flights,
2023-10,Departures,Brisbane,327,number,Number of flights,
2023-10,Departures,Bandar Seri Begawan,0,number,Number of flights,
2023-10,Departures,Guangzhou,31,number,Number of flights,
2023-10,Departures,Cairns,6,number,Number of flights,
2023-10,Departures,Denpasar,12,number,Number of flights,
2023-10,Departures,Dubai,61,number,Number of flights,
2023-10,Departures,Buenos Aires,0,number,Number of flights,
2023-10,Departures,Hong Kong,48,number,Number of flights,
2023-10,Departures,Honolulu,31,number,Number of flights,
2023-10,Departures,Osaka,0,number,Number of flights,
2023-10,Departures,Kuala Lumpur,35,number,Number of flights,
2023-10,Departures,Los Angeles,52,number,Number of flights,
2023-10,Departures,London,0,number,Number of flights,
2023-10,Departures,Melbourne,468,number,Number of flights,
2023-10,Departures,Nadi,152,number,Number of flights,
2023-10,Departures,Nagoya,0,number,Number of flights,
2023-10,Departures,Noumea,24,number,Number of flights,
2023-10,Departures,Tokyo,32,number,Number of flights,
2023-10,Departures,Coolangatta,129,number,Number of flights,
2023-10,Departures,Perth,55,number,Number of flights,
2023-10,Departures,Papeete,23,number,Number of flights,
2023-10,Departures,Rarotonga,59,number,Number of flights,
2023-10,Departures,Santiago,32,number,Number of flights,
2023-10,Departures,Seoul,34,number,Number of flights,
2023-10,Departures,San Francisco,38,number,Number of flights,
2023-10,Departures,Shanghai,60,number,Number of flights,
2023-10,Departures,Singapore,121,number,Number of flights,
2023-10,Departures,Sydney,706,number,Number of flights,
2023-10,Departures,Tonga,24,number,Number of flights,
2023-10,Departures,Taipei,35,number,Number of flights,
2023-10,Departures,Port Vila,12,number,Number of flights,
2023-10,Departures,Vancouver,21,number,Number of flights,
2023-10,Departures,Total,2779,number,Number of flights,
2023-10,Total,Adelaide,34,number,Number of flights,
2023-10,Total,Apia,78,number,Number of flights,
2023-10,Total,Beijing,36,number,Number of flights,
2023-10,Total,Bangkok,0,number,Number of flights,
2023-10,Total,Brisbane,659,number,Number of flights,
2023-10,Total,Bandar Seri Begawan,0,number,Number of flights,
2023-10,Total,Guangzhou,62,number,Number of flights,
2023-10,Total,Cairns,13,number,Number of flights,
2023-10,Total,Denpasar,24,number,Number of flights,
2023-10,Total,Dubai,122,number,Number of flights,
2023-10,Total,Buenos Aires,0,number,Number of flights,
2023-10,Total,Hong Kong,98,number,Number of flights,
2023-10,Total,Honolulu,63,number,Number of flights,
2023-10,Total,Osaka,0,number,Number of flights,
2023-10,Total,Kuala Lumpur,69,number,Number of flights,
2023-10,Total,Los Angeles,103,number,Number of flights,
2023-10,Total,London,0,number,Number of flights,
2023-10,Total,Melbourne,941,number,Number of flights,
2023-10,Total,Nadi,306,number,Number of flights,
2023-10,Total,Nagoya,0,number,Number of flights,
2023-10,Total,Noumea,47,number,Number of flights,
2023-10,Total,Tokyo,64,number,Number of flights,
2023-10,Total,Coolangatta,260,number,Number of flights,
2023-10,Total,Perth,109,number,Number of flights,
2023-10,Total,Papeete,47,number,Number of flights,
2023-10,Total,Rarotonga,118,number,Number of flights,
2023-10,Total,Santiago,63,number,Number of flights,
2023-10,Total,Seoul,69,number,Number of flights,
2023-10,Total,San Francisco,76,number,Number of flights,
2023-10,Total,Shanghai,122,number,Number of flights,
2023-10,Total,Singapore,244,number,Number of flights,
2023-10,Total,Sydney,1421,number,Number of flights,
2023-10,Total,Tonga,48,number,Number of flights,
2023-10,Total,Taipei,71,number,Number of flights,
2023-10,Total,Port Vila,25,number,Number of flights,
2023-10,Total,Vancouver,43,number,Number of flights,
2023-10,Total,Total,5591,number,Number of flights,
2023-11,Arrivals,Adelaide,17,number,Number of flights,
2023-11,Arrivals,Apia,35,number,Number of flights,
2023-11,Arrivals,Beijing,17,number,Number of flights,
2023-11,Arrivals,Bangkok,0,number,Number of flights,
2023-11,Arrivals,Brisbane,367,number,Number of flights,
2023-11,Arrivals,Bandar Seri Begawan,0,number,Number of flights,
2023-11,Arrivals,Guangzhou,54,number,Number of flights,
2023-11,Arrivals,Cairns,0,number,Number of flights,
2023-11,Arrivals,Denpasar,1,number,Number of flights,
2023-11,Arrivals,Dubai,60,number,Number of flights,
2023-11,Arrivals,Buenos Aires,0,number,Number of flights,
2023-11,Arrivals,Hong Kong,46,number,Number of flights,
2023-11,Arrivals,Honolulu,31,number,Number of flights,
2023-11,Arrivals,Osaka,0,number,Number of flights,
2023-11,Arrivals,Kuala Lumpur,35,number,Number of flights,
2023-11,Arrivals,Los Angeles,84,number,Number of flights,
2023-11,Arrivals,London,0,number,Number of flights,
2023-11,Arrivals,Melbourne,462,number,Number of flights,
2023-11,Arrivals,Nadi,133,number,Number of flights,
2023-11,Arrivals,Nagoya,0,number,Number of flights,
2023-11,Arrivals,Noumea,20,number,Number of flights,
2023-11,Arrivals,Tokyo,31,number,Number of flights,
2023-11,Arrivals,Coolangatta,120,number,Number of flights,
2023-11,Arrivals,Perth,47,number,Number of flights,
2023-11,Arrivals,Papeete,19,number,Number of flights,
2023-11,Arrivals,Rarotonga,47,number,Number of flights,
2023-11,Arrivals,Santiago,31,number,Number of flights,
2023-11,Arrivals,Seoul,39,number,Number of flights,
2023-11,Arrivals,San Francisco,58,number,Number of flights,
2023-11,Arrivals,Shanghai,59,number,Number of flights,
2023-11,Arrivals,Singapore,122,number,Number of flights,
2023-11,Arrivals,Sydney,737,number,Number of flights,
2023-11,Arrivals,Tonga,29,number,Number of flights,
2023-11,Arrivals,Taipei,38,number,Number of flights,
2023-11,Arrivals,Port Vila,18,number,Number of flights,
2023-11,Arrivals,Vancouver,29,number,Number of flights,
2023-11,Arrivals,Total,2908,number,Number of flights,
2023-11,Departures,Adelaide,18,number,Number of flights,
2023-11,Departures,Apia,35,number,Number of flights,
2023-11,Departures,Beijing,17,number,Number of flights,
2023-11,Departures,Bangkok,0,number,Number of flights,
2023-11,Departures,Brisbane,368,number,Number of flights,
2023-11,Departures,Bandar Seri Begawan,0,number,Number of flights,
2023-11,Departures,Guangzhou,53,number,Number of flights,
2023-11,Departures,Cairns,0,number,Number of flights,
2023-11,Departures,Denpasar,1,number,Number of flights,
2023-11,Departures,Dubai,60,number,Number of flights,
2023-11,Departures,Buenos Aires,0,number,Number of flights,
2023-11,Departures,Hong Kong,48,number,Number of flights,
2023-11,Departures,Honolulu,29,number,Number of flights,
2023-11,Departures,Osaka,0,number,Number of flights,
2023-11,Departures,Kuala Lumpur,35,number,Number of flights,
2023-11,Departures,Los Angeles,84,number,Number of flights,
2023-11,Departures,London,0,number,Number of flights,
2023-11,Departures,Melbourne,461,number,Number of flights,
2023-11,Departures,Nadi,132,number,Number of flights,
2023-11,Departures,Nagoya,0,number,Number of flights,
2023-11,Departures,Noumea,20,number,Number of flights,
2023-11,Departures,Tokyo,31,number,Number of flights,
2023-11,Departures,Coolangatta,121,number,Number of flights,
2023-11,Departures,Perth,47,number,Number of flights,
2023-11,Departures,Papeete,21,number,Number of flights,
2023-11,Departures,Rarotonga,45,number,Number of flights,
2023-11,Departures,Santiago,30,number,Number of flights,
2023-11,Departures,Seoul,39,number,Number of flights,
2023-11,Departures,San Francisco,59,number,Number of flights,
2023-11,Departures,Shanghai,59,number,Number of flights,
2023-11,Departures,Singapore,124,number,Number of flights,
2023-11,Departures,Sydney,738,number,Number of flights,
2023-11,Departures,Tonga,26,number,Number of flights,
2023-11,Departures,Taipei,38,number,Number of flights,
2023-11,Departures,Port Vila,17,number,Number of flights,
2023-11,Departures,Vancouver,31,number,Number of flights,
2023-11,Departures,Total,2898,number,Number of flights,
2023-11,Total,Adelaide,35,number,Number of flights,
2023-11,Total,Apia,70,number,Number of flights,
2023-11,Total,Beijing,34,number,Number of flights,
2023-11,Total,Bangkok,0,number,Number of flights,
2023-11,Total,Brisbane,735,number,Number of flights,
2023-11,Total,Bandar Seri Begawan,0,number,Number of flights,
2023-11,Total,Guangzhou,107,number,Number of flights,
2023-11,Total,Cairns,0,number,Number of flights,
2023-11,Total,Denpasar,2,number,Number of flights,
2023-11,Total,Dubai,120,number,Number of flights,
2023-11,Total,Buenos Aires,0,number,Number of flights,
2023-11,Total,Hong Kong,94,number,Number of flights,
2023-11,Total,Honolulu,60,number,Number of flights,
2023-11,Total,Osaka,0,number,Number of flights,
2023-11,Total,Kuala Lumpur,70,number,Number of flights,
2023-11,Total,Los Angeles,168,number,Number of flights,
2023-11,Total,London,0,number,Number of flights,
2023-11,Total,Melbourne,923,number,Number of flights,
2023-11,Total,Nadi,265,number,Number of flights,
2023-11,Total,Nagoya,0,number,Number of flights,
2023-11,Total,Noumea,40,number,Number of flights,
2023-11,Total,Tokyo,62,number,Number of flights,
2023-11,Total,Coolangatta,241,number,Number of flights,
2023-11,Total,Perth,94,number,Number of flights,
2023-11,Total,Papeete,40,number,Number of flights,
2023-11,Total,Rarotonga,92,number,Number of flights,
2023-11,Total,Santiago,61,number,Number of flights,
2023-11,Total,Seoul,78,number,Number of flights,
2023-11,Total,San Francisco,117,number,Number of flights,
2023-11,Total,Shanghai,118,number,Number of flights,
2023-11,Total,Singapore,246,number,Number of flights,
2023-11,Total,Sydney,1475,number,Number of flights,
2023-11,Total,Tonga,55,number,Number of flights,
2023-11,Total,Taipei,76,number,Number of flights,
2023-11,Total,Port Vila,35,number,Number of flights,
2023-11,Total,Vancouver,60,number,Number of flights,
2023-11,Total,Total,5806,number,Number of flights,
2023-12,Arrivals,Adelaide,19,number,Number of flights,
2023-12,Arrivals,Apia,49,number,Number of flights,
2023-12,Arrivals,Beijing,31,number,Number of flights,
2023-12,Arrivals,Bangkok,2,number,Number of flights,
2023-12,Arrivals,Brisbane,398,number,Number of flights,
2023-12,Arrivals,Bandar Seri Begawan,0,number,Number of flights,
2023-12,Arrivals,Guangzhou,83,number,Number of flights,
2023-12,Arrivals,Cairns,1,number,Number of flights,
2023-12,Arrivals,Denpasar,0,number,Number of flights,
2023-12,Arrivals,Dubai,61,number,Number of flights,
2023-12,Arrivals,Buenos Aires,0,number,Number of flights,
2023-12,Arrivals,Hong Kong,65,number,Number of flights,
2023-12,Arrivals,Honolulu,31,number,Number of flights,
2023-12,Arrivals,Osaka,0,number,Number of flights,
2023-12,Arrivals,Kuala Lumpur,35,number,Number of flights,
2023-12,Arrivals,Los Angeles,109,number,Number of flights,
2023-12,Arrivals,London,0,number,Number of flights,
2023-12,Arrivals,Melbourne,547,number,Number of flights,
2023-12,Arrivals,Nadi,142,number,Number of flights,
2023-12,Arrivals,Nagoya,0,number,Number of flights,
2023-12,Arrivals,Noumea,24,number,Number of flights,
2023-12,Arrivals,Tokyo,46,number,Number of flights,
2023-12,Arrivals,Coolangatta,138,number,Number of flights,
2023-12,Arrivals,Perth,55,number,Number of flights,
